Enrollment	Year	Q1_AI_focus	Q2_AI_bachelor_relevance	Q3_SysCom_relevance	Q4_IN_SC_merge	Q5_Bachelor_name	Q6_2nd_year_changes	Q7_3rd_year_changes_ML	Q8_3rd_year_changes_removals	Q9_Bachelor_choice	Comments
BA-IN	BA3	Specialization	A little Relevant	No opinion	Disagree	Intelligent Systems	2	3 - No opinion	3 - No opinion	SysCom	
BA-SC	BA5	Specialization	A little Relevant	Agree	Agree	Intelligent Systems	4	4	2	AI	
MA-IN	MA3	As it is now	A little Relevant	Strongly disagree	Strongly agree	Intelligent Systems	2	4	1 – I hate it !	SysCom	
BA-IN	BA5	New independent bachelor	A little Relevant	Disagree	Agree	Intelligent Systems				Not sure	
BA-SC	BA1	Specialization	Very relevant	No opinion	No opinion	AI	5 – I love it !	5 – I love it !	4	AI	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Agree	AI				AI	
BA-IN	BA3	New independent bachelor	Relevant	Agree	Strongly disagree	AI	2	4	2	Not sure	
BA-SC	BA5	Specialization	Not relevant at all	Agree	Agree	Intelligent Systems	5 – I love it !	3 - No opinion	1 – I hate it !	SysCom	Wouldnt it make more sense for it to be a bachelor in data science 
BA-IN	BA3	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
MA-CY	MA1	New independent bachelor	Relevant	Disagree	Agree	AI	4	4	2	SysCom	Creating a bachelor in AI is great, but it should not replace a bachelor in syscom imo. Both should exist.
MA-DS	MA3	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems				Not sure	
BA-SC	BA3	New independent bachelor	Very relevant	Strongly agree	Strongly disagree	Data Science	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	Since there is a master in data science already, and it seems to also be in the direction of AI but a bit broader. It wouldn't really make sense to have an overly specific bachelor that leads to a broader master. That is why Bachelor in data science to master of data science would make more sense.
BA-SC	BA5	Specialization	No opinion	Agree	Agree	AI	4	3 - No opinion	4	SysCom	
BA-IN	BA3	As it is now	A little Relevant	No opinion	Agree	AI	4	5 – I love it !	2	SysCom	AI is for sure taking a huge scale, but should still be a specilization rataher than a whole bachelor
BA-IN	BA5	Specialization	No opinion	Agree	Agree	Intelligent Systems	4	2	1 – I hate it !	Not sure	Maybe do a third bachelor. I think having a Bachelor in Communication Systems is important, and that EPFL should not throw away every signal related courses, because they contains a lot of math, which is really important for AI (for ex. ModStock, PDC seems really important classes to me)
BA-SC	BA3	Specialization	Relevant	Agree	No opinion	Intelligent Systems	2	2	3 - No opinion	AI	
BA-IN	BA3	As it is now	Not relevant at all	Agree	Strongly disagree	Intelligent Systems	2	2	2	SysCom	
BA-SC	BA1	Specialization	No opinion	No opinion	No opinion	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	Not sure	
MA-IN	MA1	As it is now	Not relevant at all	Disagree	No opinion	Data Science	4	2	2	Not sure	
BA-IN	BA3	New independent bachelor	Relevant	Disagree	Agree	Intelligent Systems	2	4	4	AI	
BA-IN	BA5	New independent bachelor	Relevant	Agree	Disagree	AI	4	4	5 – I love it !	AI	
BA-SC	BA5	Specialization	Relevant	Agree	Disagree	AI	4	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	AI	4	3 - No opinion	4	AI	
BA-SC	BA5	Specialization	Very relevant	Strongly agree	Agree	AI	4	5 – I love it !	5 – I love it !	AI	
MA-IN	MA1	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-IN	BA5	Specialization	A little Relevant	No opinion	Strongly agree	Intelligent Systems	1 – I hate it !	4	3 - No opinion	SysCom	
BA-IN	BA5	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	4	1 – I hate it !	AI	
MA-CY	MA1	Specialization	A little Relevant	Agree	No opinion		4	3 - No opinion	2	SysCom	
MA-DS	MA1	Specialization	Not relevant at all	Agree	Strongly agree	Intelligent Systems	4	4	1 – I hate it !	SysCom	The name bachelor's in AI sounds like it's trying to catch on to a trend. The changes are very interesting and bring a lot of necessary changes, but the new name and the need for a whole new bachelors different from computer science make it sound like it's less serious in my opinion.
BA-SC	BA3	Specialization	No opinion	Agree	No opinion	AI	3 - No opinion	4	1 – I hate it !	SysCom	
MA-DS	MA3	New independent bachelor	Very relevant	No opinion	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	New independent bachelor	Very relevant	Strongly disagree	Disagree	AI	3 - No opinion	4	4	AI	Remplacer le Bachelor de système de communication est un peu radical, les cours de systèmes de communications sont très différents de ceux nécessaires a l’IA, cependant avoir une nouvelle section a part entière en IC serait bien.
BA-SC	BA3	New independent bachelor	Relevant	Agree	Disagree	Intelligent Systems	2	3 - No opinion	4	SysCom	
MA-IN	MA3	Specialization	Relevant	No opinion	Disagree	AI	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
MA-DS	MA3	New independent bachelor	Very relevant	No opinion	No opinion	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA5	Specialization	Relevant	Agree	Agree	Intelligent Systems	2	4	2	SysCom	
BA-IN	BA5	New independent bachelor	Very relevant	Agree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	4	AI	I am in 'normal' CS and i would like these new course to be optional for us, but from what i understand it would be the case :)
MA-DS	MA3	Specialization	A little Relevant	Strongly agree	Strongly agree	Other	5 – I love it !	5 – I love it !	2	SysCom	Je prendrais le bachelor actuel en SC pour les bases mathématiques mais je ferais des nouveaux cours d’IA comme options car c’est un domaine intéressant. Mais je pense que les étudiants doivent garder des bases dans les autres domaines de l’informatique car tout le monde commence à faire de l’IA de nos jours et ça s’apprend facilement.
BA-IN	BA1	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems	4	4	4	AI	
MA-IN	MA3	As it is now	A little Relevant	Agree	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	its not because i would take the new ai bachelor that its a good idea, its just that the syscom bachelor is wayyyyyy too bad...
BA-SC	BA5	Specialization	Not relevant at all	No opinion	Agree	Intelligent Systems	1 – I hate it !	2	1 – I hate it !	SysCom	
BA-IN	BA5	New independent bachelor	Relevant	Strongly disagree	No opinion	AI	2	5 – I love it !	2	AI	
MA-IN	MA1	Specialization	A little Relevant	No opinion	Strongly agree		2	5 – I love it !	5 – I love it !	AI	
MA-IN	MA1	As it is now	Not relevant at all	Strongly agree	Agree	Other	2	4	4	SysCom	They should not fall for that AI hype like CEOs and companies. This is a university. We are already teaching AI in the IN section. It has no reason to be a separate bachelor, that should belong to a Master specification.
MA-DS	MA3	Specialization	A little Relevant	Disagree	Strongly agree	AI	5 – I love it !	4	2	AI	
BA-IN	BA1	New independent bachelor	Relevant	Strongly disagree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-DS	MA3	New independent bachelor	Very relevant	Disagree	Agree	Intelligent Systems	5 – I love it !	5 – I love it !	4	AI	I feel that ModStoch would still be relevant in an AI bachelor and should maybe be kept as a mandatory course 
BA-SC	BA1	As it is now	No opinion	Agree	Strongly disagree		3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-SC	BA5	As it is now	Not relevant at all	Strongly agree	Strongly disagree	Intelligent Systems	1 – I hate it !	3 - No opinion	1 – I hate it !	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Disagree	AI	4	4	4	AI	
BA-SC	BA1	New independent bachelor	Very relevant	Disagree	Strongly agree	AI	5 – I love it !		5 – I love it !	AI	
BA-SC	BA5	New independent bachelor	Very relevant	Strongly disagree	Strongly disagree	AI	4	4	4	AI	A 100% d’accord avec le changement ! Après avoir fait tout le bachelor de systèmes de communication, le nom même ne reflète pas ce qu’on a vraiment fait 
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems				Not sure	Pouquoi changer SysCom rt pas Computer Science?
BA-IN	BA1	New independent bachelor	Very relevant	Agree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-CY	MA3	Specialization	Relevant	Strongly disagree	Agree	AI	4	4	2	Not sure	
BA-IN	BA5	New independent bachelor	Relevant	Strongly agree	Agree	AI	2	4	1 – I hate it !	SysCom	
MA-IN	MA1	Specialization	Not relevant at all	Strongly agree	Strongly agree	Intelligent Systems	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	
MA-DS	MA1	New independent bachelor	Relevant	Disagree	Agree	AI	2	2	2	AI	Il faut plutot enlever electromagnetisme, ça ne sert absolument à rien. Il faut laisser Computer systems et computer security, limite on peut les alleger un peu. Mais c'est des cours, meme s'ils ne sont pas directement liés à l'IA, vont être très important en général. Il faut aussi mettre un cours de software engineering obligatoire comme SWENT. 
MA-IN	MA3	Specialization	Not relevant at all	No opinion	Agree	AI	2	3 - No opinion	1 – I hate it !	SysCom	AI is a bubble that is inevitably going to burst, it is risky to base an entire Bachelor on it. Furthermore, I think it is very important to provide a compulsory cybersecurity course, which could be adapted to AI security if needed.
MA-IN	MA3	Specialization	A little Relevant	No opinion	Agree		4	3 - No opinion	2	Not sure	
BA-SC	BA3	Specialization	A little Relevant	Agree	Agree		4	4	3 - No opinion	Not sure	
MA-DS	MA3	Specialization	Relevant	No opinion	Strongly agree	AI	5 – I love it !	5 – I love it !	4	AI	
BA-SC	BA3	As it is now	Not relevant at all	Agree	Strongly disagree	AI	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	I’m strongly against this idea — if I had known about it, I would’ve never joined the SysCom program.  
BA-SC	BA5	Specialization	Not relevant at all	Strongly disagree	Disagree	Data Science	4	5 – I love it !	1 – I hate it !	SysCom	Mettre modèle stochastiques et computer security optionnel n'a aucun sens!
BA-SC	BA3	New independent bachelor	Relevant	Strongly agree	Agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Agree	No opinion		3 - No opinion	4	4	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Agree	Intelligent Systems	5 – I love it !	5 – I love it !	4	AI	
MA-DS	MA3	Specialization	Very relevant	No opinion	Agree	Intelligent Systems	4	4	3 - No opinion	AI	
MA-SC	MA3	Specialization	A little Relevant	Disagree	Disagree		4	1 – I hate it !	2	SysCom	I did my bachelor and master in communication systems. I struggle to understand why this bachelor in AI should be created. I see the world shaped by AI technologies yes, but don't you see that AI is mainly optimization in the end, and chatGPT python code written by students? There are so many optimization courses, giving you everything you need to deep into the mathematical tools for ML. Also, for your classes of ML, projects, etc.. you just give students credits for learning a framework (pytorch), which is not good. Bachelor in AI would mean near no electronics, physics and math. Give the oppourtinity to a specialization okey but do not forget that everything today is changing, also communication systems
BA-IN	BA1	New independent bachelor	Relevant	Disagree	Disagree	Intelligent Systems	4	5 – I love it !	5 – I love it !	AI	Bien que les nouvelles matières soient très interessantes, ce serait dommage de supprimer la section SC à dépends.  Le mieux serait de conserver le bachelor IN et SC tels qu’ils sont, et d’ajouter ce nouveau bachelor dans la faculté IC. Après tout, plusieurs autres facultés ont plus que 2 bachelors.  Je suis 100% pour l’appellation Bachelor in Intelligent Systems. Le nom Bachelor in AI est tellement prosaïque
BA-SC	BA5	As it is now	Not relevant at all	Strongly agree	Disagree	Intelligent Systems	2	2	1 – I hate it !	SysCom	Making CompSec and StochMods optional defeats the whole purpose of this bachelor and the reason people take it in the first place.
MA-CY	MA3	Specialization	A little Relevant	Disagree	Agree	AI	4	4	4	AI	Je ne crois pas qu’il y ait assez de matière à communiquer dans dans l’eau tue-tête de l’intelligence artificielle et du machine learning pour en faire un bachelor à part entière.   Je crois que l’IA et le machine learning on largement leur place dans le bachelor Informatique et cela doit rester comme tel. Peut être cependant ajouter des cours ou des possibilités de spécialisations dans le bachelor informatique.   Cependant je crois que le bachelor SC n’est d’une part pas vraiment très attirant (les étudiants ne comprennent pas vraiment de quoi il s’agit et en quoi est-ce différent de l’informatique) et d’autres part, je crois que l’entièreté des sujets abordés ont d’avantages leur place en bachelor électronique. Dans mon idéal personnel, le bachelor en système de communication ne devrait pas exister, et pour accéder à ces sujets, il faudrait simplement orienter les étudiants au bachelor électronique. Bien entendu il doit être cependant possible pour un bachelor informatique d’accéder à certains cours de signaux en option ou sous forme de spécialisation.  Je crois plus juste d’avoir en général un seul bachelor en informatique avec des pseudo sous spécialisations (signaux et communication, AI et Machine learning, Architecture,…)
BA-SC	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems				AI	
MA-DS	Other	New independent bachelor	Very relevant	Disagree	Agree	AI	4	5 – I love it !	4	AI	
MA-DS	MA3	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	2	2	5 – I love it !	Not sure	En fait je pense juste que si cette réforme a lieu alors beaucoup de choses deviennent super redondantes avec le master en data science, donc je trouve que ça fait une très grosse perte de temps. Une solution serait de mettre tout ML au bachelor uniquement, mais je ne suis pas non plus d'accord de supprimer le grand cours de Machine Learning du master de DS parce que ce cours est incroyable (et mathématiquement il peut être super lourd pour quelqu'un en 2ème année, donc pas incroyable de le mettre là non plus). Je trouve néanmoins que des cours comme PDC, ModStoch, etc pour finir sur un master en Data Science ne sont pas super utiles, donc l'idée de les rendre optionnels et de les remplacer est une superbe idée, juste je suis pas convaincue par les changements que vous avez proposé. Certaines choses que j'aurais beaucoup aimé voir au bachelor et qui pourraient être une bonne idée ce serait de mettre des cours de maths, probastats est un super cours à garder, et maybe en rajouter un autre inspiré de modstoch/pdc pour vraiment que les gens ressortent forts en maths, en axant ça sur de la data (un exemple serait le cours qui existait de statistics for data science, avec cette fois des applications directes dans la vie réélle), histoire que les maths d'un cours comme ML deviennent vraiment très faciles, un cours sur ethical AI pourrait être cool aussi, les applications dans d'autres domaines c'est super, mais si ça n'inclut pas d'agentic AI, ce qui est grandement utilisé aujourd'hui, alors on passe à côté de beaucoup de choses. Un autre idée, et ce que je trouve manque terriblement à mon bachelor, aurait été de faire une sorte de cours Swent mais pour les gens qui veulent finir en data science, ou maybe juste rendre swent obligatoire pour tout le monde, parce que je trouve que pouvoir construire une application et être très à l'aise en version control, c'est un skill incroyable peu importe le master, et au bachelor on s'en rend pas forcément compte pour faire le bon choix. Aussi, savoir comment un ordi marche, la mémoire surtout, c'est super utile, et encore une fois en bachelor peu de gens s'en rendent compte.
BA-SC	BA5	Specialization	No opinion	Strongly agree	Disagree	AI	2	3 - No opinion	1 – I hate it !	SysCom	
MA-DS	MA3	New independent bachelor	Very relevant	Disagree	Agree	AI	4	5 – I love it !	4	AI	
BA-IN	BA5	Specialization	Relevant	No opinion	Strongly agree	Intelligent Systems	3 - No opinion	4	2	AI	
MA-IN	MA1	New independent bachelor	Relevant	Strongly agree	Agree	Intelligent Systems	4	3 - No opinion	4	Not sure	
MA-IN	MA1	New independent bachelor	Relevant	Agree	Agree	AI	2	3 - No opinion	4	AI	Lets say there is a Bachelor in AI. How useful is it for general society to have people solely focus on this topic. I feel like most AI jobs require a PhD in that topic. And also what I have noticed that most AI courses are pretty repetitive so it would be crucial that the Bachelor is well structured 
MA-IN	MA1	Specialization	A little Relevant	Strongly disagree	Strongly agree	Intelligent Systems	1 – I hate it !	5 – I love it !	4	AI	"Je suis dubitatif quand à rendre ""Computer Systems"" et ""Computer Security"" optionnel. Ce sont 2 sujets fondamentaux que tout ingénieur en Informatique, peu importe la spécialisation, doit avoir des bases. Ne pas connaître les spécificités des outils de travail, notamment pour programmer du ML, peuvent être problématique, normalement lorsque l'on souhaite optimiser l'entraînement des modèles. Même réflexion au niveau de la sécurité Informatique, il est problématique de ne pas suivre un cours de cyber sécurité alors que l'on travaille dans le domaine. Les enjeux sont bien trop grand pour ignorer cette composante "
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems	4	4	3 - No opinion	AI	Je pense honnêtement qu’il faudrait une spécialisation en IA dans les deux section d’informatique IC et SysCom. Cela permettrait aux étudiants en bachelor d’avoir un choix complémentaire et plus interessant proposé par l’epfl. Avec la croissance de l’ia, on devrait proposer cette option.
BA-SC	BA3	Specialization	No opinion	Disagree	No opinion	AI	5 – I love it !	5 – I love it !	3 - No opinion	AI	
BA-SC	BA3	Specialization	Very relevant	Disagree	Disagree	AI	4	5 – I love it !	4	AI	
MA-IN	MA1	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	4	5 – I love it !	4	AI	
BA-IN	BA5	Specialization	Not relevant at all	No opinion	Strongly agree	Intelligent Systems	2	2	2	Not sure	
BA-SC	BA1	Specialization	No opinion	Disagree	Strongly agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	AI	-
MA-IN	MA3	New independent bachelor	Very relevant	No opinion	Agree	AI	4	5 – I love it !	5 – I love it !	AI	
MA-IN	MA3	Specialization	A little Relevant	Disagree	No opinion	Intelligent Systems	4	4	1 – I hate it !	SysCom	I am not opposed to adding more AI-related courses, but I feel that such a big reform of the Bachelor should be given more time to reflect upon. In my mind, AI is currently a hype train, and the EPFL should be weary to not jump on it too quickly. 
MA-CY	MA1	New independent bachelor	Relevant	Disagree	Agree	AI	4	5 – I love it !	2	AI	
MA-DS	MA1	Specialization	A little Relevant	Strongly disagree	Strongly disagree	AI	5 – I love it !	4	1 – I hate it !	SysCom	Having done bachelors in SysCom, modstoch and PDC and CompSec are necessary and you end up being the best trained for a masters in Data Science ot Financial Engineering. Computer Systems is the most useless course.  For the second year changes I agree a lot but for the 3rd year ones, not at all.
BA-IN	BA1	Specialization	Very relevant	Strongly agree	Strongly disagree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	Je trouverai dommage d’enlever le bachelor syscom , surtout pour les étudiants intéressés par le master en Neuro-X, auquel le bachelor en syscom est une base solide.
MA-IN	Other	Specialization	Relevant	Disagree	Strongly agree	AI	4	4	4	AI	
MA-DS	MA3	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	I really don't like the title of Bachelor in AI. It sounds kitschy and like a reaction to the current moment. Bachelor in Intelligent Systems sounds much more professional and like it can stay relevant as the world moves forward. Additionally, as a Master in Data Science who studies AI - AI is killing the environment and such blatant support for moving everything towards AI (such as changing the title and courses of an existing bachelor), while relevant to the world today, feels reactionary and like it is not accounting for our natural world. 
MA-IN	MA3	New independent bachelor	Relevant	Disagree	No opinion	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	I think it is a great idea. Especially having courses specifically targetting large scale AI systems and deployment of large models.
MA-DS	MA3	New independent bachelor	Very relevant	Disagree	Strongly agree	AI	5 – I love it !	5 – I love it !	2	AI	
BA-SC	BA1	New independent bachelor	Relevant	No opinion	Agree	AI	2	2	3 - No opinion	AI	J'ai initialement pris SysCom spécifiquement pour l'IA.
BA-IN	BA1	As it is now	A little Relevant	Strongly agree	Disagree					SysCom	
BA-IN	Other	New independent bachelor	Very relevant	Disagree	No opinion	AI	4	4	3 - No opinion	AI	
BA-IN	BA5	New independent bachelor	Relevant	Disagree	Disagree	AI	4	5 – I love it !	4	AI	
BA-SC	BA5	Specialization	No opinion	Disagree	Agree	Other	4	3 - No opinion	1 – I hate it !	Not sure	En vrai, demander à un gosse de 18-19 ans de choisir une spécialisation aussi forte avant même qu'il a touché du ML, va mener inéluctablement à des centaine d'élèves qui voudront changer entre la deuxième et la troisième, ce qui sera une charge non-négligeable pour l'administration et bloquera certains élèves dans des matières qu'ils apprécieront pas. Enlever Compsys pour les syscom n'est pas une mauvaise idée mais enlever compsec est à mon avis pas optimal car c'est un cours qui introduit une nouvelle branche en informatique. Pour modstoch et Principles of digital communications disparaitront simplement car personne ne voudra les prendre si ils sont optionnels donc c'est tirer une balle dans le pieds. Remettre un projet en ML quand on a déjà un travail de bachelor est contre-productif. On a déjà assez à faire, si on aime le ML, on peut prendre un sujet en rapport.  Pour conclure, fusionner les deux bachelors et faites des tracs ou juste rebrand le bachelor en syscom en gardant sa structure.   
BA-IN	BA1	Specialization	Not relevant at all	Agree	No opinion	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-SC	BA5	Specialization	Very relevant	Disagree	Strongly agree	AI	4	5 – I love it !	5 – I love it !	AI	"As a communication systems bachelor student, I'm totally aligned with all the mentioned changes for a future bachelor in AI, EXCEPT for the ""Computer Systems would become optional"". Since CompArch is already optional, student would really miss core concepts of computer science if they also don't take CompSys. Also the class (as long as it is teached by  Katerina Argyraki!) is just so nice, it would truly be sad if students miss this for a ""system of ai "" class. Except for this, this is an excellent initiative, and make total sense since most SysCom student are just here to do data science and AI, and not communication stuff!"
BA-IN	BA1	Specialization	Relevant	Agree	Disagree	Intelligent Systems	5 – I love it !	5 – I love it !	4	AI	Très bonne idée, étant donnée que j aimerais travailler dans l intelligence artificiel et que j hésite beaucoup entre syscom et computer science pour cela. De plus, les système de communication ne sont pas vraiment mon centre d intérêt donc avoir de l intelligence artificiel serait très intéressant pour moi et sûrement pour d’autres gens.
BA-SC	BA5	Specialization	Very relevant	Disagree	Strongly disagree	Intelligent Systems	4	4	5 – I love it !	AI	
MA-CY	MA1	As it is now	Not relevant at all	No opinion	Strongly disagree	Other	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	AI should never be a bachelor's course. There is not enough content to make it a bachelor's, it's way too specific. If people are interested in ML they can always take the optional courses and in the masters can take more specific content related with ML.
MA-CY	MA1	As it is now	A little Relevant	Disagree	Disagree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
