Enrollment	Year	Q1_AI_focus	Q2_AI_bachelor_relevance	Q3_SysCom_relevance	Q4_IN_SC_merge	Q5_Bachelor_name	Q6_2nd_year_changes	Q7_3rd_year_changes_ML	Q8_3rd_year_changes_removals	Q9_Bachelor_choice	Comments
BA-SC	BA5	No opinion	Relevant	Disagree	Agree	AI	2	4	1 – I hate it !	SysCom	"Je suis actuellement en SC BA5 et j’envisage actuellement de poursuivre mes études en master de signal processing et ML. Je trouve qu’il est pertinent de mettre de plus en plus de ML dans le bachelor SC parce que toutes nos technologies modernes font usage du ML, mais de là à rendre optionnel des cours essentiels aux SC comme modèles stochastiques serrait une erreur. Déjà actuellement certains dans ma section prennent en option uniquement des ""crédits faciles"" : Technologies of Democratic Society ou Responsible Software par exemple. Je trouve que cela casse la réputation de l'EPFL pour ces bachelor IN et SC où il y a beaucoup d'options disponibles. Conséquement si Modèles Stochastiques, par exemple, devient optionnel, il y a de forte chance pour que le cours se termine avec 10 à 20 étudiants à la fin du semestre. Avoir une matière dans un bloc, et donc la rendre obligatoire, force les étudiants a bien étudier la matière et à aller jusqu'au bout de celle-ci. Avec une option la tentation d'abandonner la matière en cours de route est toujours présente et ceci peut nous inciter a faire moins d'effort en se disant si ça va pas bien j'abandonne. C'est pourquoi je trouverai plus interessant pour l'école et pour les étudiants de soit : faire un 3e bachelor ML/IA dans la faculté IC, avec le 1ere année toujours identique aux deux autres. Ou alors fusionner les bachelors actuels en une grosse section IN mais dans laquelle il y a des tracks/spécialisations, comme actuellement, MAIS forcer les étudiants a prendre les cours obligatoires de leur spécialisation. Ainsi un diplôme de bachelor en informatique serait accompagné d'une mention ""spécialisation"" en : systèmes de communications/IA,ML/quantum/software/computer systems etc..."
BA-IN	BA1	Specialization	Relevant	Disagree	Agree	AI	4	4	4	AI	
MA-DS	MA3	As it is now	A little Relevant	No opinion	Disagree	Intelligent Systems		2		SysCom	
BA-SC	BA5	Specialization	Relevant	No opinion	Disagree	AI	3 - No opinion	5 – I love it !	2	SysCom	
Other	MA1	Specialization	A little Relevant	Strongly agree	Strongly agree	Intelligent Systems	2	3 - No opinion	1 – I hate it !	SysCom	Le bachelor en Syscom actuel permet de voir l’étendu des possibles après ce même bachelor grâce aux cours comme modèles stochastiques /principles of digital communication, Computer systems/Computer Security, autres cours optionnels plus mathématiques ou d’autres orientés sciences de la vie ou neurosciences. On avait un avant goût de ce qui pourrait être notre spécialisation future. D’une part on se sent capable d’avoir des compétences de nature différentes dans des domaines variés et on se facilite la tâche du choix d’un master. Tandis que le potentiel futur bachelor en IA créerait des ingénieurs IA centrés, moins polyvalents, moins renseignés ou intéressés par les différentes applications ou débouchées que peuvent avoir leur études
BA-IN	BA1	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems				AI	
BA-SC	BA1	Specialization	No opinion	Disagree	Agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-IN	MA1	As it is now	A little Relevant	Disagree	Strongly agree	Other	4	4	3 - No opinion	SysCom	
MA-CY	MA3	Specialization	Not relevant at all	No opinion	No opinion	Other	3 - No opinion	4	1 – I hate it !	SysCom	It's important to teach people fundamental computer security notions. Therefore Computer Security should be mandatory. There should also be a mandatory course about security specifically regarding ML/AI. If EPFL fails at teaching security and privacy, it will be contributing to feeding the next generation of AI driven security nightmares instead of making the world a better place.
MA-IN	MA1	Specialization	A little Relevant	Disagree	Strongly disagree	Intelligent Systems	3 - No opinion	4	2	SysCom	Pourquoi pas un bachelor en IA mais le nom a un peu l'air d'une formation bullshit. Le bachelor syscomm ne veut plus dire grand chose en sachant que le master associé n'existe plus mais je ne soutiens pas sa suppression Je n'ai peut-être pas tout les variables en jeux mais peut-être envisager 3 bachelors à la faculté IC ce qui permettrait par ailleurs de retrouver des sections légèrement plus petites une à une. À noter aussi que avoir un bachelor de syscom en triangulaire avec 2 autres bachelors pourrait conduire à une situation similaire au cas du master syscom qui n'attriait personne et il faudrait ptet renommer ce bachelor ou bien s'assurer de sa mise en avant et lui donner un placement clair en terme de domaine couvert et qu'un étudiant sache qu'est-ce que c'est que ce bachelor et qu'est ce que ça lui ouvre à part le master en DS et en Ingé Fin
BA-IN	BA3	New independent bachelor	Relevant	No opinion	No opinion	AI	4	5 – I love it !	4	AI	
MA-IN	MA1	Specialization	A little Relevant	Agree	No opinion	Intelligent Systems	4	2	1 – I hate it !	SysCom	"I think ML tools are undoubtedly increasingly important, and are something a CS engineer ought to be, at the very least, familiar with. However, I think that creating a bachelor in AI is inappropriate. With increasing signs that we might be in an AI bubble, creating a bachelor in AI feels like chasing a trend, and is going to inject many people into a market that might collapse in two years, for all we know. It does not feel wise to me to start specializing people at the bachelor's level into a technology whose main product has not stabilized yet.  I am of the opinion that the SC bachelor (and the now-defunct SC master's degree) is still relevant as-is for many use cases, but is losing steam because it is not made apparent enough to the students _how_ it can be useful. SC students are given a good background in signal processing, probability theory and algebra, which can be useful in many domains. However, the degree's name (communication systems) only advertises a very specific subdomain of what these skills can do. For example, when one finishes the SC bachelor and decides to go farther than PDC (the ""crowning jewel"" of what SC is supposed to be in the heads of many), one only finds two courses at the master's level (the one by Al Hasanieh and the one by Chiurtu). The truth is, ""communication systems"" are not the main thing the SC bachelor allows you to do, but many people are led to believe that this is the case by the bachelor's name.  The proposal to turn it into a ""Data Science bachelor"" feels like a step in the right direction, but it's still misleading: it can also lead you to biomedical applications, to audiovisual signal processing, to telecoms, etc., and a good name for it would give a sense of the breadth of specialization opportunities after taking it. All in all, the SC bachelor is a ""signal processing bachelor"", but this isn't very catchy. But this is not simply a naming issue: the general branding of the IC bachelor's degrees has been confusing for a long time, and must be clarified. What can you do in a ""computer science bachelor"" that's different from a ""communication systems bachelor""? What do you do in each? Everyone uses computers in every section, what are you going to do differently in the specific ""computer science bachelor""? The truth is, students aren't sure. I have seen many people coming to the IN bachelor without knowing what it was about. Most people I know aren't clear about the difference between IN and SC, and yet they have to choose one; I only understood it when I finished my bachelor's degree! The branding for the IC bachelor's degrees is quite disastrous in this regard, hence why no one took the SC master (its purpose is as clear as the bachelor's). This, for me, is the real crisis, and must be fixed before thinking of making an AI bachelor track."
BA-SC	BA5	Specialization	Not relevant at all	Strongly agree	Disagree	Intelligent Systems	1 – I hate it !	2	1 – I hate it !	SysCom	Premièrement, je trouve ça aberrant de vouloir rendre Computer Systems, Modèles stochastiques et PDC optionnels, ils sont justement l'application de tous les précédents cours regroupés. C'est comme si un étudiant en fac d'histoire étudiait uniquement les évènements à partir de 1980. Chacun est libre de s'intéresser et d'étudier ce qu'il veut par la suite (niveau Master et après), mais au niveau du Bachelor, je trouve scandalisant d'obscurcir (je dis obscurcir car concrètement quasiment personne ne prendra Computer Systems ou PDC sans en être obligé, car ces matières sont connues pour être difficiles) des principes fondamentaux de l'Informatique. Je crois qu'on se précipite un peu sur l'IA, on a pas assez de recul pour en réaliser les conséquences au niveau individuel comme sociétal mais de là à en créer un DIPLÔME je trouve ça absolument alarmant. J'aimerais connaître les motivations très claires et transparentes de la faculté et plus largement de l'EPFL quant à ces modifications ? Cette école est censée être construite et organisée POUR les étudiants. De quoi vont bénéficier vos étudiants? Et quels seraient les désavantages, voire contraintes ou obstacles auxquels pourraient faire face vos étudiants de par cette réforme? 
BA-IN	BA5	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	4	4	2	Not sure	
BA-SC	BA3	Specialization	Relevant	Agree	Agree	Intelligent Systems	3 - No opinion	4	3 - No opinion	Not sure	
MA-CY	MA1	Specialization	Not relevant at all	Agree	Strongly agree		1 – I hate it !	3 - No opinion	1 – I hate it !	SysCom	CompSys/Sec trop important selon moi 
MA-IN	MA3	Specialization	A little Relevant	No opinion	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	Not sure	
MA-CY	MA1	Specialization	A little Relevant	Disagree	Agree		3 - No opinion	4	2	SysCom	Le bachelor en IA risque d'enlever des bases importantes pour tout ingénieur en informatique. Je pense qu'il est important d'avoir un bachelor avec des bonnes bases dans tout les domaines (p.ex. le cours de computer security et computer systems), cela permet aussi de pour pouvoir changer de direction au master. Finalement l'industrie n'étant pas vraiment stabilisé, il y a un risque de former trop d'ingénieurs en IA par rapport au besoin dans 3 ou 5 ans.
BA-SC	BA3	Specialization	Relevant	Disagree	Strongly agree	AI	5 – I love it !	2	2	AI	i've always felt like the IN/SC separation didn't really make sense because most of our subjects are connected and it should appear so on our bachelor's name. on a personal level, i switched to SC for my second year, but took computer architecture and software construction as options (which are mandatory in IN).  my second year looks like IN but remains SC. i plan on specializing in AI/Data Science later in my career, but making the distinction so early wouldn't make sense in my opinion. the specialization option like in the master's is way better because it allows the same level of modularity and choice for students without forcing such a strong distinction.
BA-SC	BA1	New independent bachelor	Relevant	Strongly agree	No opinion	Intelligent Systems				SysCom	
BA-SC	BA3	New independent bachelor	Very relevant	Disagree	Strongly agree	AI	4	4	3 - No opinion	AI	Maybe we should emphasise the maths element more. I mean, if I look at the Bachelor of AI and see that there isn't much maths, when i have to choose, I would fear that the Bachelor of AI is just for the practical part of AI and not the theory, broadly speaking.
BA-IN	BA5	Specialization	Relevant	Agree	Disagree	Intelligent Systems	3 - No opinion	3 - No opinion	2	Not sure	
MA-IN	MA3	New independent bachelor	Very relevant	Agree	Strongly agree	AI	5 – I love it !	4	4	SysCom	
BA-SC	MA1	Specialization	No opinion	Agree	Agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
MA-IN	MA1	New independent bachelor	Very relevant	Strongly disagree	Strongly agree	AI	4	5 – I love it !	5 – I love it !	AI	
BA-IN	BA5	As it is now	A little Relevant	Disagree	Strongly disagree	Intelligent Systems	1 – I hate it !	5 – I love it !	2	SysCom	"Je trouve que mettre le cours de Computer Systems pas obligatoire pour des étudiants dans n'importe quelle branche de l'informatique est très dommage. Il donne beaucoup de bases dans différents domaines. En outre, ajouter des cours comme un projet de ML, un sur les applications de l'IA et d'optimisation est une bonne idée. De plus, des cours comme Computer Security et Modèles Stochastiques donnes des bases dans certains domaines qui sont nécéssaire et dont il serait très dommage de ne pas profiter.  Le fait t'avoir des ""tracks"" en bachelor serait, à mon avis, très complexe: qui sait déjà sur quoi s'orienter en 2ème année de bachelor ? A mon avis, peu de gens."
BA-IN	BA5	Specialization	Very relevant	No opinion	Disagree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-IN	BA5	Specialization	Very relevant	Strongly disagree	Agree	Intelligent Systems	4	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	A little Relevant	Strongly agree	Disagree	Intelligent Systems				SysCom	
BA-IN	BA1	Specialization	Very relevant	No opinion	Strongly agree	AI				AI	
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	AI	2	2	2	AI	
BA-IN	BA5	Specialization	A little Relevant	No opinion	Disagree	Intelligent Systems	2	4	2	SysCom	
BA-IN	BA1	New independent bachelor	Relevant	No opinion	Strongly agree	AI	3 - No opinion	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	Specialization	Very relevant	Agree	Strongly disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	Very relevant	No opinion	Agree	Intelligent Systems	3 - No opinion	4	3 - No opinion	AI	
BA-IN	BA3	Specialization	A little Relevant	Strongly agree	Agree	Intelligent Systems	4	4	5 – I love it !	AI	Please don’t call it bachelor in AI..
BA-SC	BA3	New independent bachelor	Relevant	No opinion	Strongly agree	Intelligent Systems	4	5 – I love it !	4	AI	
BA-IN	BA1	New independent bachelor	Very relevant	Strongly agree	Strongly agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-SC	BA1	Specialization	A little Relevant	Disagree	Strongly disagree	Intelligent Systems	5 – I love it !	4	4	Not sure	
MA-CY	MA1	Specialization	Not relevant at all	Agree	Strongly disagree	Other		1 – I hate it !	1 – I hate it !	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Strongly agree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA1	Specialization	Very relevant	Agree	Disagree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	SysCom	bachelor syscom est aussi utilisé pour faire après master en finances, pas très tenu en compte si IA?
BA-IN	BA5	Specialization	Not relevant at all	No opinion	Disagree	AI	2	5 – I love it !	2	AI	Je trouve cela dommage de faire un Bachelor complètement dévoué à l’IA surtout que cela amènerait dès le BA1 la question «informatique ou IA ?» alors que selon les deux domaines sont très liés et ne devrait pas être opposés. Et le fait que syscom et IN sont très liés sont selon la force de ces deux sections. Et selon le programme proposé je trouve que ça retirait de la flexibilité entre les deux Bachelor. Surtout que nous avons pas vraiment une idée de ce qu’est l’IA au gymnase/lycée donc il est dur de savoir si l’on a envie de faire de l’IA ou non, le terme système de communication parfait plus global et donc fait moins déterministe. Il faudrait selon d’abord des introductions comme introduction to ML actuellement pour se rendre compte de ce qu’est le domaine plutôt que demander dès le BA1 une spécialisation aussi claire
BA-IN	BA5	Specialization	No opinion	Agree	Strongly disagree		2		1 – I hate it !	SysCom	
MA-IN	MA3	Specialization	A little Relevant	Agree	Strongly agree	AI	4	2	1 – I hate it !	AI	"Je commence par les points qui me paraissent les moins adressées par cette proposition:  Je pense qu'il est critique en bachelor d'avoir des cours d'humanités numériques comme Ethics and Law of AI, à mon avis aussi important qu'avoir les bases mathématiques et computationnelles pour comprendre ces systèmes. (Apparté: je pense qu'un tel cours devrait être obligatoire au master quand on aspire à construire des systèmes concernés) Etant donné que les bases mathématiques sont bien plus mises en avant dans l'état que le les bases éthiques, je pense que dans le cadre d'une réforme, ajouter ces cours d'humanités doit absolument être une priorité. Sur un autre point, rendre CompSec (qui arrive déjà seulement en 3ème année) optionnel me paraît comme une régression grave: il me paraît irresponsable vis-à-vis de l'agence qu'une université devrait cultiver chez un·e ingénieur·e en informatique de l'abstraire des enjeux basiques de cybersécurité en rendant cette matière optionnelle. D'autant plus qu'au master Information, Security and Privacy disparaît!! Enfin, je ne sais pas ce que ""Systems for AI"" va proposer, mais il me paraît essentiel aussi d'avoir un cours d'interaction personne système pour comprendre les enjeux d'intégrer un système IA dans la vie d'une personne, et les considérations de User Experience qui viennent avec. Attention car il me semble que le cours de Boulic de Bachelor disparaîtra aussi. Si votre proposition devient un bachelor dédié, je préfère ""IA"" pour qu'il se vende mieux en dehors d'environnements académiques, si ça doit être un track du master Informatique, je préfère ""systèmes intelligents"" parce que ça souligne mieux l'enjeu d'ingénierie derrière. Pour résumer, cette proposition, dans l'état, me paraît alarmante comme elle abstrait l'élève d'enjeux éthiques, moraux, législatifs, ET de cybersécurité pendant au moins deux ans, sinon pour toujours. Cette agence devrait selon moi être cultivée en parallèle de l'agence technique qui sont toutes les deux nécessaires pour designer des systèmes épanouissants sur le plan humain et sociétal. Plus largement, cette proposition m'inquiète quant à l'ambition générale derrière la réforme, est-elle de faconner des outils suffisamment aiguisés pour répondre aux besoins de corporations souvent problématiques sociétalement, tant les ambitions autour de l'IA (et déjà l'informatique) sont biaisées par des motivations de profit? Ou bien devrait-on aider des individus à développer leurs connaissances socio-techniques pour créer des outils qui bénéficient leurs pairs et la société, avec la capacité de challenger l'autorité de ces corporations quand on doit se retrouver dans une industrie aliénante? Les institutions académiques devraient selon moi contribuer à challenger cette autorité et donner l'exemple.  C'est l'occasion de déclarer à travers ce curriculum quelles attentes on devrait avoir d'une personne va devoir réfléchir à nos systèmes intelligents de demain. Merci de donner à la communauté étudiante l'opportunité d'évaluer ces propositions, et je vous remercie d'avance de considérer mon opinion."
MA-CY	MA3	New independent bachelor	Relevant	No opinion	No opinion	AI	4	4	3 - No opinion	AI	
MA-IN	MA3	As it is now	Not relevant at all	Disagree	Disagree	Intelligent Systems	1 – I hate it !	2	1 – I hate it !	SysCom	
BA-IN	BA3	New independent bachelor	Very relevant	Strongly agree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA5	As it is now	A little Relevant	Disagree	Agree	Intelligent Systems	1 – I hate it !	2	3 - No opinion	SysCom	Avec la suppression du master Syscom il semblerait logique que le bachelor devienne obsolète. Cependant, faite un master spécialisé en IA semble tout de même prématuré. On comprend que cette volonté viens du faite de vouloir répondre à la demande actuelle des employeurs, mais faire un bachelor aussi ciblé serait je pense une erreur. C’est un peu comme le master en cyber, il est spécialisé sur ces 2 ans mais demande tout de même de suivre un cursus « général » avant, je pense qu’ici un master en IA serait une bonne idée mais offrir la spécialisation des le bachelor restreindrait beaucoup trop les opportunité. 
BA-SC	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems	4	3 - No opinion	3 - No opinion	AI	
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	AI	4	5 – I love it !	5 – I love it !	AI	Les changements devraient aussi concerner le Bachelor IN, et un Master en IA serait appréciable aussi
BA-IN	BA1	New independent bachelor	Relevant	Disagree	Strongly agree	Intelligent Systems				AI	
BA-IN	BA5	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems	3 - No opinion	4	1 – I hate it !	AI	
BA-SC	BA3	Specialization	Very relevant	Strongly agree	Agree	Intelligent Systems	3 - No opinion	5 – I love it !	3 - No opinion	AI	A mon avis ,Le principal problème du bachelor en sc actuel est qu’il tend à dévaloriser le potentiel de la spécialisation en intelligence artificielle. En effet, les cours proposés sont souvent trop généraux ou flous, ce qui rend difficile pour les étudiants de construire des compétences solides et ciblées dans ce domaine. De plus, certaines options imposées ou mal orientées détournent les étudiants de leurs objectifs professionnels réels, notamment ceux qui souhaitent se concentrer sur l’IA et ses applications concrètes.  Il devient donc essentiel d’établir une distinction claire entre les parcours, afin de mieux valoriser les compétences techniques et analytiques spécifiques à l’intelligence artificielle. Une orientation plus structurée permettrait non seulement d’optimiser la formation des étudiants, mais aussi de renforcer la crédibilité du programme face aux exigences du marché du travail et de la recherche.
BA-SC	BA5	As it is now	A little Relevant	Agree	Strongly disagree	Intelligent Systems	4	4	2	SysCom	
MA-DS	MA1	Specialization	A little Relevant	Agree	No opinion		4	3 - No opinion	2	SysCom	
BA-SC	BA5	Specialization	Very relevant	Strongly disagree	Strongly agree	AI	5 – I love it !	3 - No opinion	5 – I love it !	AI	
BA-IN	BA5	Specialization	A little Relevant	Disagree	Agree		3 - No opinion	3 - No opinion	2	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Agree	Disagree		5 – I love it !	4	2	SysCom	
BA-IN	BA5	Specialization	A little Relevant	Disagree	Strongly agree	AI	4	4	4	AI	
MA-IN	MA1	New independent bachelor	A little Relevant	Strongly agree	Disagree	Data Science	2	4	1 – I hate it !	SysCom	Le nom de bachelor en systèmes de communications est trompeur. Le master a été supprimé et très peu de cours continuent dans la lignée des télécommunications / traitement de signal, mis à part pour l’IA pour ce dernier. Il faudrait que l’EPFL soit plus clair dans ce qu’elle propose ; soit elle accepte d’abandonner complètement le côté telecom de la faculté IC en faveur de la faculté ELEC par exemple, et dans ce cas renommer le bachelor en bachelor en IA (ou data science, me semble plus pertinent), ou alors créer un 3eme bachelor et garder celui en systèmes de communication en y faisant des modifications fondamentales qui permettent aux étudiants de mieux être intégré à un master consécutif, que ce soit dans la faculté IC ou une autre. Car à l’heure actuelle, les étudiants du bachelor SC qui ne veulent pas faire de l’IA/ data science (ou informatique, car dans ce cas le bachelor en informatique existe…) au master sont simplement perdus et lésés car les options de master ne suivent pas.
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Agree	AI	4	5 – I love it !	5 – I love it !	AI	
Other	MA3	Specialization	A little Relevant	Disagree	Agree	Intelligent Systems	5 – I love it !	1 – I hate it !	1 – I hate it !	AI	Without good mathematical knowledge that we acquire through ModStoch and PDC, we will never have the required knowledge to be effective in DS/AI research. This is a weak attempt to render the Syscom bachelor into an Industry-ready bachelor, and this is not why students choose Syscom!
MA-IN	MA3	Specialization	A little Relevant	Disagree	Agree	Intelligent Systems	4	3 - No opinion	3 - No opinion	Not sure	
BA-SC	BA5	As it is now	Not relevant at all	Agree	Strongly disagree	AI	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	
MA-CY	MA3	Specialization	A little Relevant	Agree	No opinion	Intelligent Systems	4	5 – I love it !	3 - No opinion	AI	
BA-SC	BA3	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	3 - No opinion	AI	
MA-DS	MA1	New independent bachelor	Very relevant	Disagree	Agree	AI	4	4	2	SysCom	
BA-IN	BA5	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems	2	4	4	AI	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	3 - No opinion	AI	
BA-SC	MA1	Specialization	No opinion	No opinion	Agree	Intelligent Systems	5 – I love it !	4	1 – I hate it !	Not sure	
BA-IN	BA5	Specialization	Very relevant	No opinion	Strongly agree	AI	4	5 – I love it !	2	AI	
BA-IN	BA3	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems	1 – I hate it !	4	4	AI	
MA-CY	MA3	Specialization	A little Relevant	Strongly disagree	Agree	Intelligent Systems	1 – I hate it !	5 – I love it !	5 – I love it !	AI	
