Enrollment	Year	Q1_AI_focus	Q2_AI_bachelor_relevance	Q3_SysCom_relevance	Q4_IN_SC_merge	Q5_Bachelor_name	Q6_2nd_year_changes	Q7_3rd_year_changes_ML	Q8_3rd_year_changes_removals	Q9_Bachelor_choice	Comments
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems				Not sure	
BA-IN	BA5	As it is now	Not relevant at all	Disagree	Strongly agree		3 - No opinion	5 – I love it !	5 – I love it !	Not sure	
BA-SC	BA1	New independent bachelor	Very relevant	Agree	No opinion	Intelligent Systems	4	4	4	AI	
MA-CY	MA3	No opinion	A little Relevant	Agree	Agree	AI	2	3 - No opinion	1 – I hate it !	SysCom	Don't make Security optional. Already reading that phrase should ring an alarm bell as security in not optional! Introduce some sort of ethics in AI course into the bachelor. Don't chase trends, think about the long term, meaning don't make courses for ML that will be obsolete by next year, focus on building a strong mathematical and theoretical base.
BA-IN	BA5	Specialization	Not relevant at all	No opinion	Agree	AI	2	1 – I hate it !	2	SysCom	
MA-DS	MA3	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	4	2	AI	Ce que je trouve dommage, c'est de perdre ce background et cette force en Systèmes de Communication que l'on a en matière de probabilités, avec surtout Modèles Stochastiques qui je trouve aide beaucoup. Aussi, avoir une matière qui contribue à l'apprentissage de la sécurité reste important, d'autant que l'accent est mis sur l'IA, ou en tout cas d'avoir un cours qui en parle.
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA5	As it is now	Not relevant at all	Agree	Strongly disagree	Intelligent Systems	2	2	1 – I hate it !	SysCom	
MA-CY	MA1	Specialization	A little Relevant	No opinion	Agree	AI	3 - No opinion	4	3 - No opinion	Not sure	
BA-SC	BA5	Specialization	Relevant	Disagree	Disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-DS	MA1	New independent bachelor	Very relevant	Disagree	Strongly disagree	Data Science	4	5 – I love it !	2	AI	
BA-SC	BA3	Specialization	Very relevant	Strongly disagree	Strongly disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	Specialization	Very relevant	Disagree	Agree	AI	5 – I love it !	2	2	AI	Un rebranding du bachelor ou sa re conception permettrait une meilleure compréhension de à quoi s’attendre par les nouveaux étudiants. En revanche une de ses force est qu’il ouvre la porte vers des spécialisation diverses à travers son large choix de cours optionnels.
BA-IN	BA3	New independent bachelor	A little Relevant	Agree	Disagree	Intelligent Systems	2	3 - No opinion	2	SysCom	
BA-SC	BA3	Specialization	Very relevant	Disagree	Disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Agree	AI	4	4	4	AI	
BA-SC	BA1	No opinion	Relevant	Disagree	No opinion	Intelligent Systems				AI	
BA-IN	BA3	New independent bachelor	No opinion	Disagree	Disagree	AI	2	5 – I love it !	2	SysCom	Pour moi le fait de supprimer un bachelor orienté sur les sciences informatiques avec un bon baggage en mathématique serait une perte plus importante que le gain d'un bachelor spécialisé en IA. Surtout que le bachelor est là pour donner des bases importants sur l'ensemble des concepts d'informatique donc le retrait de certains cours donnant des bases général et qui sont utiles pour comprendre le monde informatique pourront être perdu avec le retrait de certains cours obligatoire. À mon sense faire un bachelor spécifique en IA entre trop tôt dans le cursus estudiantin et pourrait enfermer l'étudiant dans une case sans passerelle possible entre les autres bachelor de la section IC qui de leur coté pourront faire une transition plus simple/accessible dans l'autre sens, là où faire un master en IA (séparé du master informatique spécialisation IA) serait beaucoup plus intéressant étant donné le baggage mathématique et informatique déjà acquis.
BA-IN	BA5	New independent bachelor	Very relevant	Disagree	Agree	Intelligent Systems	5 – I love it !	5 – I love it !	4	AI	
BA-IN	BA1	New independent bachelor	Relevant	Agree	Strongly agree	Other	4	5 – I love it !	5 – I love it !	AI	
MA-CY	MA1	New independent bachelor	Very relevant	Strongly disagree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	Specialization	Relevant	Disagree	Disagree	Intelligent Systems	4	4	2	Not sure	
BA-IN	BA1	Specialization	Relevant	No opinion	Strongly agree	Other	4	4	4	AI	
BA-SC	BA5	Specialization	Very relevant	Strongly disagree	Strongly agree	AI	4	4	3 - No opinion	AI	
BA-IN	BA1	New independent bachelor	Relevant	Strongly disagree	Agree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	As it is now	A little Relevant	No opinion	Agree	AI	2	2	2	SysCom	Personnellement je trouve qu'un bachelor en ia est trop specifique et qu'il est preferable d'avoir de meilleures base en informations avant de se spécialité dans ce domaine. 
BA-IN	BA1	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems				AI	
BA-IN	BA5	As it is now	A little Relevant	Agree	Disagree	Intelligent Systems	5 – I love it !	4	1 – I hate it !	Not sure	
BA-IN	BA5	Specialization	A little Relevant	Agree	Agree	Intelligent Systems	1 – I hate it !	3 - No opinion	2	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	It would be nice if the bachelor could also provide optional math-heavy courses which are relevant to this realm (e.g. continuous optimization, advanced linear algebra). 
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-CY	MA1	Specialization	Relevant	Disagree	No opinion	AI	2	4	2	AI	Computer Systems devrait rester obligatoire. Ce cours permet de lier, digérer et mettre en pratique les matières vues dans les semestres avant. 
BA-SC	BA3	New independent bachelor	Relevant	Agree	Strongly agree	Intelligent Systems	3 - No opinion	4	3 - No opinion	SysCom	
BA-SC	BA1	Specialization	Very relevant	Strongly disagree	Disagree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	Je trouve que c'est très intéressant 
MA-DS	Other	Specialization	No opinion	No opinion	Strongly agree		4	4	1 – I hate it !	AI	
BA-IN	BA1	Specialization	No opinion	Agree	Strongly disagree	AI	4	5 – I love it !	5 – I love it !	Not sure	
Other	Other	New independent bachelor	Relevant	Disagree	No opinion	AI	2	4	2	AI	
BA-SC	BA3	Specialization	Relevant	Strongly agree	Strongly disagree	Intelligent Systems		1 – I hate it !	1 – I hate it !	SysCom	
MA-CY	MA1	Specialization	A little Relevant	Agree	Strongly agree	AI				AI	
BA-IN	BA1	Specialization	A little Relevant	Disagree	Strongly agree	AI				SysCom	
BA-SC	BA3	New independent bachelor	Very relevant	No opinion	Agree	AI	5 – I love it !	4	5 – I love it !	AI	
BA-IN	BA1	New independent bachelor	Relevant	Strongly disagree	Strongly agree	Intelligent Systems	5 – I love it !	4	3 - No opinion	AI	
BA-SC	BA5	Specialization	Relevant	No opinion	Strongly agree	Intelligent Systems	4	4	5 – I love it !	AI	"My answer on ""pick SysCom or new AI"" could be biaised because I'm in SysCom but not be choice. But overall, merging all IC bachelor into one, with mandatory ""tracks"" would be the best outcome in my opinion. In this case, it would be easy to have a softdevs bachelor, SysCom, AI, or something else."
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	No opinion	AI				AI	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Agree	AI	4	4	4	AI	
MA-CY	Other	Specialization	No opinion	Agree	Strongly agree	AI	4	4	2	SysCom	
MA-DS	MA3	New independent bachelor	Very relevant	Disagree	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
MA-DS	MA3	New independent bachelor	Very relevant	Agree	Disagree	AI	3 - No opinion	5 – I love it !	4	AI	
BA-IN	BA1	New independent bachelor	Relevant	Strongly agree	No opinion	AI				Not sure	
BA-IN	BA1	As it is now	Relevant	Agree	Strongly agree	AI				SysCom	
BA-SC	BA5	Specialization	Relevant	Disagree	Disagree	Intelligent Systems	2	4	4	Not sure	I think that the computer security course is an important one that should not be optional
BA-SC	BA5	Specialization	A little Relevant	Disagree	Agree	Intelligent Systems	4	4	2	SysCom	
BA-IN	BA5	Specialization	A little Relevant	Agree	Strongly agree	Intelligent Systems	3 - No opinion	5 – I love it !	2	SysCom	
BA-IN	BA1	Specialization	No opinion	No opinion	Strongly agree	AI	2	3 - No opinion	2	Not sure	
MA-CY	MA3	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	Not sure	Personnellement, la logique actuelle consistant à avoir un bachelor en syscom. qui traite davantage de l’information et un autre en info. qui se concentre davantage sur les ordinateurs de manière générale me semble cohérente, tout comme le fait d’avoir un tronc commun. Je pense que, pour la reconnaissance des bachelors, il vaut mieux disposer d’un bachelor commun solide et bien reconnu plutôt qu’une multitude de petits bachelors dont la réputation est moindre (surtout à l’international). Ensuite, il me paraît pertinent d’intégrer l’intelligence artificielle dans la formation actuelle, soit sous forme de parcours dédiés, comme on pourrait imaginer un parcours en cybersécurité ou dans d’autres domaines spécifiques, soit simplement en assumant que le bachelor syscom. inclut une composante en IA.
MA-DS	MA1	No opinion	Relevant	No opinion	Agree	AI	3 - No opinion	5 – I love it !	4	AI	
BA-IN	BA1	Specialization	A little Relevant	No opinion	Agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-IN	BA1	New independent bachelor	Relevant	No opinion	Strongly agree	AI	3 - No opinion	4	4	AI	
BA-IN	BA1	Specialization	A little Relevant	No opinion	Strongly disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Agree	Intelligent Systems	4	5 – I love it !	4	AI	
MA-IN	MA1	No opinion	No opinion	Disagree	Agree	Intelligent Systems	4	4	3 - No opinion	Not sure	Maybe not worth a whole new bachelor, but adding the courses as options would be a good oportunity to learn.
MA-SC	MA3	Specialization	A little Relevant	No opinion	No opinion	AI	3 - No opinion	4	4	Not sure	
BA-IN	BA1	New independent bachelor	Very relevant	No opinion	Disagree	AI				AI	
MA-DS	MA3	New independent bachelor	Very relevant	Strongly disagree	Disagree	AI	4	4	5 – I love it !	AI	C est bien de faire un bachelor en IA mais il ne faut que ce soit trop général. À l epfl je trouve qu on a tendance à apprendre un peu tout et trop étudier les vielles méthodes. Avec ce bachelor, il faudra changer le master de data science qui ne sera pas suffisamment orienté IA. En tout cas j aime beaucoup ce que vous proposez. Et j ai hâte de voir plus de gens de l EPFL venir chez Mistral avec ces changements
BA-IN	BA1	Specialization	Very relevant	No opinion	Agree					AI	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-IN	MA1	Specialization	A little Relevant	No opinion	Strongly agree	AI	4	4	2	SysCom	"I like the idea of having an AI Bachelor specialization more than a Bachelor AI itself, i think that it may close too many doors to students in a job market were already a lot of computer scientists want to work in AI. Wheras if it was a specialization, the student can work in other markets and have sort of a ""Plan B"" just in case that there are no job offers for AI. The CS and IN bachelor have enough material to be able to work in multiple industries without specializing too much. The AI Bachelor would be a too early specialisation in my opinion. The bachelor should instead open the door to AI and let the student decide if he wants to specialize in AI in the Masters or do the Masters in an other branch of computer science"
BA-IN	BA1	Specialization	A little Relevant	Agree	Agree	Intelligent Systems				SysCom	
BA-IN	BA1	As it is now	Relevant	No opinion	Agree	Intelligent Systems	5 – I love it !	4	5 – I love it !	Not sure	
BA-SC	Other	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-IN	BA1	Specialization	Very relevant	Disagree	No opinion	Intelligent Systems	4	5 – I love it !	2	AI	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	No opinion	AI	3 - No opinion	3 - No opinion	3 - No opinion	AI	
BA-SC	BA3	Specialization	Very relevant	Strongly disagree	Agree	AI	5 – I love it !	5 – I love it !	4	AI	
MA-DS	MA1	New independent bachelor	Very relevant	Strongly disagree	Agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	Relevant	Disagree	Agree	AI	4	4	4	AI	
MA-IN	MA1	Specialization	Very relevant	No opinion	Strongly agree	Other	1 – I hate it !	2	2	AI	Computer systems cannot be taken out of a computer science bachelor degree. I would consider adding an extra course in statistics or stochastic algorithms/optimization on the first semester second year. All other changes are good
BA-IN	BA1	Specialization	Relevant	Strongly disagree	Disagree	AI	3 - No opinion	5 – I love it !	5 – I love it !	AI	
BA-SC	BA5	No opinion	Relevant	Disagree	No opinion	Intelligent Systems	2	3 - No opinion	3 - No opinion	SysCom	Il m'a semblé que le cours de CompSys était très important que ce soit pour les connaissances acquises en matières de networks, de transmission de données et de procédures afin d'avoir une vision globale de ce qu'il se passe lorsque que l'on transmet des données. Même si la partie CPU ferait moins de sens pour le bachelor d'IA je pense que ce sont de bonnes connaissances acquises. Quant aux changements de la 3ème année je ne l'ai pas encore faite, il est donc difficile pour moi de répondre.
Other	MA3	Specialization	A little Relevant	Disagree	Strongly agree	Intelligent Systems	2	4	2	SysCom	
MA-DS	MA1	New independent bachelor	Very relevant	No opinion	Strongly agree	AI	4	5 – I love it !	2	AI	
BA-IN	BA1	As it is now	A little Relevant	Disagree	Strongly agree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Strongly disagree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	Relevant	No opinion	No opinion	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	I really like the idea of ​​making the course relevant and in line with modern requirements 
BA-SC	BA1	As it is now	A little Relevant	Agree	No opinion	Intelligent Systems	3 - No opinion	3 - No opinion	1 – I hate it !	SysCom	
MA-IN	MA3	Specialization	A little Relevant	Strongly disagree	Strongly agree	AI	4	5 – I love it !	5 – I love it !	AI	
MA-DS	MA3	Specialization	A little Relevant	Disagree	Strongly agree	Data Science	3 - No opinion	3 - No opinion	5 – I love it !	AI	
BA-SC	BA3	New independent bachelor	Very relevant	Strongly agree	Strongly disagree	Intelligent Systems	4	5 – I love it !	1 – I hate it !	SysCom	
BA-IN	BA1	As it is now	A little Relevant	Agree	No opinion	Intelligent Systems	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	
BA-IN	BA1	No opinion	Relevant	No opinion	Strongly disagree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
MA-IN	MA1	Specialization	A little Relevant	No opinion	Disagree	Intelligent Systems				SysCom	
BA-IN	BA3	Specialization	Very relevant	Strongly disagree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA3	Specialization	Relevant	Strongly agree	Disagree	AI	3 - No opinion	5 – I love it !	1 – I hate it !	Not sure	
BA-IN	BA1	New independent bachelor	Very relevant	Strongly disagree	Strongly agree	AI				AI	
BA-SC	BA5	New independent bachelor	Relevant	Agree	Agree	AI	2	5 – I love it !	3 - No opinion	AI	Computer System est un cours très complet et important. J’y ai beaucoup appris et en suis reconnaissant. Le rendre optionnel serait très dommage.
MA-IN	MA1	Specialization	No opinion	Disagree	Agree	AI	2	3 - No opinion	3 - No opinion	SysCom	Maybe it might be early to add AI as its own bachelor (its a big change!). it's very hyped at the moment, and so many people want to go there. I would instead suggest going step-by-step. maybe creating tracks in the IC bachelor, and one of them would be AI.  Looking at what other universities did could be a great insight.
MA-DS	MA1	Specialization	Not relevant at all	No opinion	Agree	Intelligent Systems	1 – I hate it !	3 - No opinion	3 - No opinion	SysCom	
BA-SC	BA1	New independent bachelor	Relevant	No opinion	Strongly disagree	Intelligent Systems	3 - No opinion	4	2	AI	
MA-DS	MA3	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	4	4	1 – I hate it !	Not sure	
BA-SC	BA3	Specialization	No opinion	Agree	No opinion	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-SC	BA3	New independent bachelor	Very relevant	Strongly disagree	Strongly agree	AI	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-SC	BA3	Specialization	Very relevant	Disagree	No opinion	AI	4	5 – I love it !	4	AI	Je pense que modstoch devrait rester obligatoire. La probabilité et la technologie sont beaucoup liés. Surtout si on décide de s’intéresser aux algorithmes et aux choses plus théoriques. 
MA-IN	MA1	Specialization	Relevant	Agree	Strongly agree	Intelligent Systems	4	4	4	Not sure	
MA-CY	MA3	Specialization	A little Relevant	Strongly disagree	Strongly agree	Intelligent Systems	2	4	4	AI	
BA-IN	BA1	As it is now	Not relevant at all	Strongly agree	Strongly disagree	Other	1 – I hate it !	1 – I hate it !	1 – I hate it !	SysCom	Stop the AI slop from penetrating into higher education
BA-IN	BA3	Specialization	A little Relevant	No opinion	No opinion	Intelligent Systems				SysCom	
BA-IN	BA1	Specialization	Relevant	No opinion	Agree	Intelligent Systems	5 – I love it !	4	4	Not sure	
BA-SC	BA3	Specialization	Relevant	No opinion	No opinion	AI				Not sure	
BA-SC	BA1	Specialization	No opinion	Disagree	Strongly agree	AI	5 – I love it !	4	4	AI	
BA-IN	BA5	Specialization	Not relevant at all	No opinion	Disagree	Intelligent Systems	3 - No opinion	4	1 – I hate it !	Not sure	I don’t understand why computer security and privacy were removed, that’s probably one of the most valuable subjects a bachelor’s in “AI” could include. I’m also against the name itself; when the current “AI” trend fades, it’ll sound as awkward as having a bachelor’s in “NFTs” while actually working in crypto.
BA-IN	BA1	Specialization	A little Relevant	Agree	Strongly disagree	Intelligent Systems	3 - No opinion	3 - No opinion	3 - No opinion	SysCom	
BA-IN	BA1	New independent bachelor	Very relevant	Disagree	Agree	AI				AI	À l'heure actuelle, et vu les prouesses dans le domaine de l'intelligence artificielle, il me semble très pertinent que ce domaine soit formellement enseigné dans des hautes études tel qu'à l'EPFL, les technologies futures ainsi que les places professionnelles futures sont vouées à être modifiées au gré de l'intelligence artificielle, alors autant être enseigné au plus proche de notre époque ;)
BA-IN	BA1	Specialization	Relevant	Disagree	Agree	AI	5 – I love it !	4	5 – I love it !	AI	
BA-IN	BA1	As it is now	A little Relevant	Strongly disagree	Strongly disagree	Intelligent Systems	4	4	4	AI	
BA-SC	BA5	Specialization	A little Relevant	Strongly agree	Agree	AI	2	4	2	SysCom	Je trouve que le cours Computer Systems de deuxième année donne des bases générales importantes pour tous les étudiants d’IC et qu’il devrait rester obligatoire.
MA-DS	MA3	Specialization	A little Relevant	Disagree	Strongly agree	AI	2	4	2	Not sure	
Other	BA5	New independent bachelor	Very relevant	Strongly disagree	Strongly disagree	AI	5 – I love it !	5 – I love it !	3 - No opinion	AI	
BA-IN	BA1	Specialization	Not relevant at all	No opinion	Strongly agree		3 - No opinion	3 - No opinion	1 – I hate it !	SysCom	Les cours de sécurité et d’éthique sont importants. Il faut penser a comment le bachelor pourrait potentiellement vieillir pour que les élèves ne se retrouvent pas face a des conséquences économiques. Mieux vaut sortir avec un ample bagage avec une spécialité que un plus petit et expert bagage qui pourrait mal vieillir.
BA-SC	BA3	Specialization	A little Relevant	Disagree	No opinion		3 - No opinion	3 - No opinion	4	Not sure	Il me semble important de faire attention de ne pas surfer sur un effet de mode. Le bachelor en syscom est j’ai l’impression souvent choisi pour sa versatilité entre informatique et mathématiques, le réformer en rendant les cours très spécialisés optionnels ne me semblent pas une mauvaise idée et un changement de nom serait cohérent, mais la direction générale me semble toujours pertinente 
Other	BA1	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	5 – I love it !	5 – I love it !	5 – I love it !	AI	
BA-IN	BA1	Specialization	A little Relevant	No opinion	Agree	AI	4	4	4	AI	
BA-IN	Other	Specialization	Not relevant at all	Agree	Strongly agree	Intelligent Systems	3 - No opinion	2	1 – I hate it !	SysCom	"Are we really hedging our bets that the current AI bubble will last?  AI is a large and complex topic, and I don't think all of it can realistically be covered in a single course. Moreso, AI can be broken down into several categories, from ""simple"" behavior trees to ""complex"" LLMs and Gen AI. Making a bachelor centered on the broad concept of AI feels like a desperate attempt to appear as following with the current trends by throwing buzzwords into the mix, much like partially replacing flour in a cookie with sawdust.   Lastly, I'm fairly certain that you wouldn't talk exclusively about Gen AI, but you inevitably will talk about it for quite a bit, and likely teach how to make it, and how to publish it (which is trivially easy). It's worth noting that many datasets that modern LLMs and image generation models are trained on contains copyrighted data, and if it would be removed it'd likely render most of these datasets obsolete/useless, as it's a large majority of it. It's also worth noting that public opinion on the internet in particular is very split on the topic of AI in general, but particularly on it's impact on climate (while the EPFL specifically advertises it's sustainability https://www.epfl.ch/about/sustainability/ ), it's dangers for privacy (there's a lot of them), and of course it's impact on stuff like copyright law, with as recently as yesterday at time of writing this a court in Germany ruling against OpenAI on that topic https://grunecker.de/en/insights/ai-and-copyright-law-munich-regional-court-rules-against-openai/ .  In conclusion, while AI is an interesting technology with many facets and interesting elements, it's a controversial and frankly just dangerous technology, so I'd request consideration and carefulness when adding it to the school curriculum, and with all due respect making an entire bloody bachelor program dedicated to it is the opposite of that.   As for the actual suggested changes themselves, sure let's go through them. Optimization sounds like the only actually good idea. Systems for AI sounds like just another way of saying ""here's how to use a cloud, unless your laptop is that powerful"", which would likely be redundant. Computer Systems is an arguably fairly important lesson, so I'm not sure about making it optional.  ""Machine Learning II, an ML project, an Introduction to AI, and courses on AI applications"": AI applications is fine, just make it more explicit it's actually talking about useful applications of AI in stuff like medicine or physics, and not just a fancy way of saying ""call this API and all your AI dreams come true"". Intro to AI feels like it'd be fairly redundant.  Machine Learning II would probably be fine as an OPTIONAL course. ML project is iffy in my humble opinion, as it's trivially easy to do basic machine learning using stuff like: - TensorFlow - PyTorch - ML.NET And that's just stuff I've actually used myself that I can name off the top of my head.  I'm fairly certain that most ML projects would be either trivially easy, or the student(s) would get overly ambitious, making me highly doubtful of it's pertinence.  ""Computer Security, Stochastic Models, and Principles of Digital Communications would become optional"" Computer Security is probably the one topic EVERYONE needs to know off the top of their head, making it optional would be... how to say it without swearing... Somewhere on the scale between completely idiotic and a sign of mental illness, with it likely laying near ideas like ""let's burn down the library of Alexandria"". I am diametrically opposed to this change. Stochastic models I have nothing to comment on. Digital Communications is fine to make optional, though once again I personally wouldn't, given it's a fairly important thing.   If I may, please make ""The Atlas of AI"" by Kate Crawford a mandatory read in this course if you decide to actually go through with it, which in my opinion you should really not."
BA-IN	Other	Specialization	Relevant	Disagree	Strongly agree	Intelligent Systems	3 - No opinion	4	4	AI	
